Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-22,2022,6,22,,21,,12,,16.4,,1.6,,0,,,,,,9.9,,,,28,,38,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-23,2022,6,23,,16,,11,,13.3,,4.7,,0,,,,,,22.6,,,,4,,47,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-24,2022,6,24,,17,,10,,13.1,,4.9,,0,,,,,,4.7,,,,36,,41,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-25,2022,6,25,,22,,9,,15.7,,2.3,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-26,2022,6,26,,27,,11,,18.8,,0,,0.8,,,,,,1.3,,,,31,,50,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-27,2022,6,27,,19,,12,,15.3,,2.7,,0,,,,,,0,,,,5,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-28,2022,6,28,,22,,12,,16.9,,1.1,,0,,,,,,7,,,,15,,39,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-29,2022,6,29,,21,,12,,16.2,,1.8,,0,,,,,,3.1,,,,1,,36,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-06-30,2022,6,30,,23,,13,,18,,0,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-01,2022,7,1,,21,,13,,16.7,,1.3,,0,,,,,,0,,,,7,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-02,2022,7,2,,14,,10,,12.2,,5.8,,0,,,,,,13,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-03,2022,7,3,,21,,7,,14.1,,3.9,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-04,2022,7,4,,22,,11,,16.3,,1.7,,0,,,,,,3,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-05,2022,7,5,,15,,13,,13.6,,4.4,,0,,,,,,23,,,,11,,48,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-06,2022,7,6,,20,,12,,16,,2,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-07,2022,7,7,,23,,14,,18.2,,0,,0.2,,,,,,6.4,,,,14,,43,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-08,2022,7,8,,25,,13,,18.9,,0,,0.9,,,,,,0,,,,32,,48,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-09,2022,7,9,,24,,14,,19,,0,,1,,,,,,1.1,,,,26,,54,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-10,2022,7,10,,24,,14,,19.4,,0,,1.4,,,,,,0,,,,30,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-11,2022,7,11,,27,,14,,20.2,,0,,2.2,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-12,2022,7,12,,31,,16,,23.6,,0,,5.6,,,,,,0,,,,31,,39,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-13,2022,7,13,,24,,13,,18.3,,0,,0.3,,,,,,0.6,,,,32,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-14,2022,7,14,,27,,12,,19.5,,0,,1.5,,,,,,0,,,,21,,33,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-15,2022,7,15,,30,,17,,23.2,,0,,5.2,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-16,2022,7,16,,28,,18,,22.7,,0,,4.7,,,,,,0,,,,33,,36,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-17,2022,7,17,,26,,17,,21.4,,0,,3.4,,,,,,0,,,,31,,33,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-18,2022,7,18,,28,,16,,22.3,,0,,4.3,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-19,2022,7,19,,25,,17,,21.1,,0,,3.1,,,,,,0,,,,31,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-20,2022,7,20,,25,,13,,19.1,,0,,1.1,,,,,,0.2,,,,29,,35,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-21,2022,7,21,,28,,15,,21.6,,0,,3.6,,,,,,0.6,,,,30,,35,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-22,2022,7,22,,23,,15,,18.6,,0,,0.6,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-23,2022,7,23,,26,,13,,19.5,,0,,1.5,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-24,2022,7,24,,26,,16,,20.8,,0,,2.8,,,,,,0,,,,32,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-25,2022,7,25,,22,,15,,18.6,,0,,0.6,,,,,,1.6,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-26,2022,7,26,,26,,16,,20.9,,0,,2.9,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-27,2022,7,27,,29,,18,,23.2,,0,,5.2,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-28,2022,7,28,,32,,19,,25.2,,0,,7.2,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-29,2022,7,29,,28,,19,,23.8,,0,,5.8,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-30,2022,7,30,,26,,18,,21.8,,0,,3.8,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-07-31,2022,7,31,,20,,16,,18.1,,0,,0.1,,,,,,4.5,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-01,2022,8,1,,27,,16,,21,,0,,3,,,,,,0.4,,,,32,,35,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-02,2022,8,2,,21,,14,,17.7,,0.3,,0,,,,,,0,,,,31,,46,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-03,2022,8,3,,20,,14,,16.8,,1.2,,0,,,,,,0.6,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-04,2022,8,4,,19,,13,,16,,2,,0,,,,,,12.1,,,,31,,47,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-05,2022,8,5,,18,,10,,14.1,,3.9,,0,,,,,,5.1,,,,31,,53,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-06,2022,8,6,,24,,9,,16.6,,1.4,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-07,2022,8,7,,29,,17,,23,,0,,5,,,,,,0,,,,32,,34,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-08,2022,8,8,,24,,15,,19.2,,0,,1.2,,,,,,0.3,,,,33,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-09,2022,8,9,,24,,11,,17.4,,0.6,,0,,,,,,0,,,,14,,36,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-10,2022,8,10,,27,,15,,21.2,,0,,3.2,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-11,2022,8,11,,29,,16,,22.6,,0,,4.6,,,,,,0,,,,30,,34,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-12,2022,8,12,,28,,15,,21.5,,0,,3.5,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-13,2022,8,13,,30,,19,,24.4,,0,,6.4,,,,,,0,,,,31,,63,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-14,2022,8,14,,26,,15,,20.7,,0,,2.7,,,,,,0.4,,,,32,,52,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-15,2022,8,15,,29,,15,,21.8,,0,,3.8,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-16,2022,8,16,,27,,16,,21.6,,0,,3.6,,,,,,0.3,,,,31,,37,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-17,2022,8,17,,28,,15,,21.3,,0,,3.3,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-18,2022,8,18,,29,,15,,22,,0,,4,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-19,2022,8,19,,32,,18,,24.8,,0,,6.8,,,,,,0,,,,16,,36,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-20,2022,8,20,,31,,19,,25.3,,0,,7.3,,,,,,0,,,,29,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-21,2022,8,21,,24,,16,,20.3,,0,,2.3,,,,,,0,,,,33,,49,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-22,2022,8,22,,27,,14,,20.6,,0,,2.6,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-23,2022,8,23,,28,,15,,21.4,,0,,3.4,,,,,,0.4,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-24,2022,8,24,,29,,14,,21.4,,0,,3.4,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-25,2022,8,25,,30,,15,,22.2,,0,,4.2,,,,,,0.2,,,,16,,35,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-26,2022,8,26,,30,,16,,22.8,,0,,4.8,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-27,2022,8,27,,22,,13,,17.5,,0.5,,0,,,,,,4.8,,,,31,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-28,2022,8,28,,22,,12,,17,,1,,0,,,,,,0,,,,31,,38,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-29,2022,8,29,,27,,10,,18.6,,0,,0.6,,,,,,0.4,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-30,2022,8,30,,32,,14,,22.7,,0,,4.7,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-08-31,2022,8,31,,32,,16,,24.2,,0,,6.2,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-01,2022,9,1,,23,,14,,18.7,,0,,0.7,,,,,,0,,,,33,,66,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-02,2022,9,2,,32,,11,,21.4,,0,,3.4,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-03,2022,9,3,,34,,14,,23.8,,0,,5.8,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-04,2022,9,4,,32,,14,,23.1,,0,,5.1,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-05,2022,9,5,,22,,12,,16.8,,1.2,,0,,,,,,0,,,,30,,42,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-06,2022,9,6,,21,,10,,15.1,,2.9,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-07,2022,9,7,,20,,10,,14.9,,3.1,,0,,,,,,0.8,,,,33,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-08,2022,9,8,,17,,9,,12.8,,5.2,,0,,,,,,0.3,,,,29,,44,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-09,2022,9,9,,18,,6,,12,,6,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-10,2022,9,10,,25,,6,,15.9,,2.1,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-11,2022,9,11,,28,,9,,18.6,,0,,0.6,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-12,2022,9,12,,21,,9,,14.9,,3.1,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-13,2022,9,13,,21,,9,,15.1,,2.9,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-14,2022,9,14,,22,,9,,15.6,,2.4,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-15,2022,9,15,,22,,10,,15.8,,2.2,,0,,,,,,5.9,,,,26,,46,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-16,2022,9,16,,21,,9,,15.4,,2.6,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-17,2022,9,17,,16,,7,,11.5,,6.5,,0,,,,,,0,,,,31,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-18,2022,9,18,,17,,7,,12.1,,5.9,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-19,2022,9,19,,12,,8,,9.8,,8.2,,0,,,,,,3.5,,,,32,,43,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-20,2022,9,20,,15,,5,,10.1,,7.9,,0,,,,,,0,,,,31,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-21,2022,9,21,,20,,4,,12,,6,,0,,,,,,0.2,,,,13,,36,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-22,2022,9,22,,23,,7,,15,,3,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-23,2022,9,23,,20,,8,,14.1,,3.9,,0,,,,,,0,,,,33,,33,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-24,2022,9,24,,19,,9,,13.6,,4.4,,0,,,,,,0.8,,,,30,,58,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-25,2022,9,25,,23,,5,,13.6,,4.4,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-26,2022,9,26,,25,,16,,20.3,,0,,2.3,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-27,2022,9,27,,26,,14,,19.8,,0,,1.8,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-28,2022,9,28,,27,,9,,18.4,,0,,0.4,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-29,2022,9,29,,20,,11,,15,,3,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-09-30,2022,9,30,,19,,11,,14.9,,3.1,,0,,,,,,0.3,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-01,2022,10,1,,20,,6,,13.2,,4.8,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-02,2022,10,2,,25,,9,,17,,1,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-03,2022,10,3,,21,,9,,15.1,,2.9,,0,,,,,,0.5,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-04,2022,10,4,,20,,8,,14,,4,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-05,2022,10,5,,11,,7,,9,,9,,0,,,,,,0.3,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-06,2022,10,6,,17,,6,,11.3,,6.7,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-07,2022,10,7,,21,,3,,12.2,,5.8,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-08,2022,10,8,,22,,4,,13.3,,4.7,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-09,2022,10,9,,21,,4,,12.7,,5.3,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-10,2022,10,10,,19,,6,,12.4,,5.6,,0,,,,,,0.2,,,,33,,57,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-11,2022,10,11,,12,,5,,8.6,,9.4,,0,,,,,,0,,,,34,,50,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-12,2022,10,12,,14,,5,,9.3,,8.7,,0,,,,,,0,,,,33,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-13,2022,10,13,,21,,1,,11,,7,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-14,2022,10,14,,20,,10,,15.2,,2.8,,0,,,,,,1.7,,,,33,,57,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-15,2022,10,15,,11,,1,,6,,12,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-16,2022,10,16,,19,,3,,10.7,,7.3,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-17,2022,10,17,,23,,4,,13.5,,4.5,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-18,2022,10,18,,23,,5,,13.7,,4.3,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-19,2022,10,19,,23,,4,,13.1,,4.9,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-20,2022,10,20,,16,,7,,11.8,,6.2,,0,,,,,,1.4,,,,32,,59,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-21,2022,10,21,,8,,3,,5.3,,12.7,,0,,,,,,0.2,,,,30,,39,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-22,2022,10,22,,4,,2,,2.9,,15.1,,0,,,,,,1.1,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-23,2022,10,23,,6,,-1,,2.5,,15.5,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-24,2022,10,24,,4,,-1,,1.4,,16.6,,0,,,,,,0.5,,,,15,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-25,2022,10,25,,7,,-2,,2.7,,15.3,,0,,,,,,0.2,,,,32,,48,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-26,2022,10,26,,9,,-4,,2.5,,15.5,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-27,2022,10,27,,17,,3,,10,,8,,0,,,,,,0.7,,,,23,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-28,2022,10,28,,13,,3,,7.9,,10.1,,0,,,,,,0.2,,,,29,,36,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-29,2022,10,29,,10,,1,,5.6,,12.4,,0,,,,,,0.5,,,,31,,59,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-30,2022,10,30,,17,,3,,10,,8,,0,,,,,,0.2,,,,27,,46,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-10-31,2022,10,31,,8,,-2,,2.9,,15.1,,0,,,,,,0.3,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-01,2022,11,1,,3,,-2,,0.2,,17.8,,0,,,,,,2.8,,,,7,,37,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-02,2022,11,2,,-2,,-7,,-4.4,,22.4,,0,,,,,,5.2,,,,35,,43,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-03,2022,11,3,,-5,,-8,,-6.5,,24.5,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-04,2022,11,4,,4,,-9,,-2.2,,20.2,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-05,2022,11,5,,-1,,-10,,-5.7,,23.7,,0,,,,,,2.1,,,,9,,44,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-06,2022,11,6,,-10,,-14,,-12,,30,,0,,,,,,1.3,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-07,2022,11,7,,-13,,-16,,-14.3,,32.3,,0,,,,,,5,,,,9,,31,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-08,2022,11,8,,-14,,-19,,-16.4,,34.4,,0,,,,,,1.4,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-09,2022,11,9,,-13,,-21,,-17.1,,35.1,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-10,2022,11,10,,-9,,-21,,-15.1,,33.1,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-11,2022,11,11,,-4,,-18,,-10.8,,28.8,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-12,2022,11,12,,2,,-8,,-3.3,,21.3,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-13,2022,11,13,,2,,-10,,-4.3,,22.3,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-14,2022,11,14,,3,,-6,,-1.5,,19.5,,0,,,,,,0.4,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-15,2022,11,15,,4,,-5,,-0.5,,18.5,,0,,,,,,0,,,,31,,37,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-16,2022,11,16,,0,,-11,,-5.8,,23.8,,0,,,,,,0.2,,,,1,,47,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-17,2022,11,17,,-9,,-17,,-12.9,,30.9,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-18,2022,11,18,,-2,,-10,,-6,,24,,0,,,,,,0,,,,31,,35,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-19,2022,11,19,,4,,-13,,-4.1,,22.1,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-20,2022,11,20,,6,,-5,,0.5,,17.5,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-21,2022,11,21,,6,,-1,,2.2,,15.8,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-22,2022,11,22,,5,,-1,,2.2,,15.8,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-23,2022,11,23,,6,,-3,,1.5,,16.5,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-24,2022,11,24,,7,,-2,,3,,15,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-25,2022,11,25,,3,,-6,,-1.2,,19.2,,0,,,,,,1.1,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-26,2022,11,26,,4,,-1,,1.1,,16.9,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-27,2022,11,27,,1,,-10,,-4.1,,22.1,,0,,,,,,0.2,,,,31,,48,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-28,2022,11,28,,-10,,-14,,-11.7,,29.7,,0,,,,,,2.2,,,,32,,48,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-29,2022,11,29,,-14,,-18,,-15.7,,33.7,,0,,,,,,0.9,,,,34,,34,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-11-30,2022,11,30,,-16,,-20,,-18.2,,36.2,,0,,,,,,3.8,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-01,2022,12,1,,-20,,-24,,-22.2,,40.2,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-02,2022,12,2,,-18,,-26,,-21.9,,39.9,,0,,,,,,0,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-03,2022,12,3,,-5,,-23,,-13.7,,31.7,,0,,,,,,0.4,,,,30,,37,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-04,2022,12,4,,-1,,-12,,-6.9,,24.9,,0,,,,,,0,,,,31,,45,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-05,2022,12,5,,-12,,-24,,-18.4,,36.4,,0,,,,,,0.7,,,,34,,40,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-06,2022,12,6,,-23,,-29,,-25.8,,43.8,,0,,,,,,0.2,,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-07,2022,12,7,,-3,,-23,,-12.8,,30.8,,0,,,,,,,M,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-08,2022,12,8,,-4,,-13,,-8.6,,26.6,,0,,,,,,,M,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-09,2022,12,9,,-2,,-13,,-7.3,,25.3,,0,,,,,,,M,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-10,2022,12,10,,-4,,-15,,-9.1,,27.1,,0,,,,,,,M,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-11,2022,12,11,,-9,,-20,,-14.6,,32.6,,0,,,,,,,M,,,33,,33,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-12,2022,12,12,,-16,,-19,,-17.4,,35.4,,0,,,,,,,M,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-13,2022,12,13,,-4,,-17,,-10.9,,28.9,,0,,,,,,,M,,,,,,
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-14,2022,12,14,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-15,2022,12,15,,,M,,M,,M,,M,,M,,,,,,M,,,,M,,M
-113.52,53.57,EDMONTON BLATCHFORD,3012209,2022-12-16,2022,12,16,,-1,,-11,,-6.2,,24.2,,0,,,,,,,M,,,36,,46,
